888.556,-2.34375,0.0454141162,10,-0.78125,1.0040659978,1.002166748,5.8015097559,CL - Normal,-0.934375,-1.5625,1.001940046,701.6676470588,0,0,0,0,87,43.4944610596,29.2031116486,0,0,0,53.4016242444,19.6078431373,0,0,0,0,0,70.8351796935,7.2524671251,16.0784313725,7.7368021599,2.7450980392,18.0985590397,3.5294117647,3.01953125,3.0234375,-0.00160285,12.7169258508,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.655672956,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,97.4658570761,199.4,201.2,45.4827510237,14.3587366458,82.4
888.596,-2.34375,0.045374902,10,-0.78125,1.0035705566,1.0031780418,5.8015097559,CL - Normal,-1.059375,-1.5625,1.0017123752,701.1970588235,0,0,0,0,87,43.4984492566,29.2145858858,0,0,0,53.6744225088,19.6078431373,0,0,0,0,0,70.950505373,7.4223908684,16.0784313725,7.6854637708,2.7450980392,18.1034644171,3.5294117647,3.0203369141,3.0234375,-0.0020445919,12.6718503493,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6546666667,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,97.4994862214,199.4,201.2,45.4901960784,14.3587366458,82.4
888.636,-2.34375,0.0453356877,10,-0.78125,1.0032146133,1.0065490212,5.8015097559,CL - Normal,-1.184375,-1.5625,1.0014847044,700.7264705882,0,0,0,0,87,43.5199241638,29.2815189362,0,0,0,53.9540407298,19.6078431373,0,0,0,0,0,70.937876333,7.3958157891,16.0784313725,7.6933026758,2.7450980392,18.1230630793,3.5294117647,3.021484375,3.0234375,-0.0025746822,12.6267748479,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6536603774,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,97.5331153667,199.4,201.2,45.4901960784,14.3587366458,82.4
888.676,-2.34375,0.0452076518,10,-0.78125,1.002119403,1.0099200005,5.8015097559,CL - Normal,-1.309375,-1.5625,1.0012570336,700.2558823529,0,0,0,0,87,43.510432008,29.2802006362,0,0,0,53.8479818796,19.6078431373,0,0,0,0,0,70.900620665,7.256807682,16.0784313725,7.7377231372,2.7450980392,18.1431642714,3.5294117647,3.0158447266,3.0234375,-0.0025544571,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6526540881,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,97.5667445119,199.4,201.2,45.4901960784,14.3587366458,82.4
888.717,-2.34375,0.0450764149,10.085492228,-0.78125,1.0009968125,1.0133752544,5.8015097559,CL - Normal,-1.4375,-1.5625,1.0009155273,699.75,0,0,0,0,87,43.4468345642,29.2713680267,0,0,0,53.7364841139,19.6078431373,0,0,0,0,0,70.9594712114,7.3420943387,16.0784313725,7.7646737615,2.7450980392,18.1637679932,3.5294117647,3.0078125,3.0234375,-0.0025285437,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6516226415,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,97.6012143858,199.4,201.2,45.4901960784,14.3587366458,82.4
888.757,-2.34375,0.0449311696,10.189119171,-0.78125,0.9999016022,1.0167462337,5.8015097559,CL - Normal,-1.5625,-1.5625,1.0007142882,700.4034391534,0,0,0,0,87,43.4466563225,29.3195219994,0,0,0,53.627705806,19.6078431373,0,0,0,0,0,71.1199727016,7.7750881341,16.0784313725,7.9015000077,2.7450980392,18.1838691853,3.5294117647,3.0078125,3.0042356928,-0.0025032624,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6506163522,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,97.6348435311,199.4,201.2,45.4901960784,14.3587366458,82.4
888.799,-2.34375,0.0449497932,10.2979274611,-0.78125,0.9977111816,1.0223083496,5.8015097559,CL - Normal,-1.5625,-1.5625,1.00031181,701.1256613757,0,0,0,0,87,43.44581604,29.5465335846,0,0,0,53.5134885827,19.6078431373,0,0,0,0,0,71.1166793744,7.8036905289,16.0784313725,7.8829802043,2.7450980392,18.2049754369,3.5294117647,3.0078125,2.9765625,-0.0024767169,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6495597484,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,97.6701541336,199.4,201.2,45.4901960784,14.3587366458,82.4
888.843,-2.34375,0.0452989861,10.5,-0.78125,0.9976362749,1.0222513074,5.8015097559,CL - Normal,-1.5625,-1.5625,0.9998901662,701.8822751323,0,0,0,0,87,43.4641849847,29.5258188365,0,0,0,53.393832444,19.6078431373,0,0,0,0,0,71.1082963599,7.9181001079,16.0784313725,7.8089009908,2.7450980392,18.1837781442,3.5294117647,3.0163762019,2.9765625,-0.002440691,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6484528302,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,97.7071461934,199.4,201.2,45.4901960784,14.3587366458,82.4
888.883,-2.34375,0.0453054243,10.5131004367,-0.78125,0.9971368963,1.022137223,5.8015097559,CL - Normal,-1.5625,-1.5625,0.9995068536,703,0,0,0,0,87,43.5202102661,29.462638855,0,0,0,53.2850541361,19.6078431373,0,0,0,0,0,71.0600290664,7.9525896298,16.0784313725,7.8041850852,2.7450980392,18.164507878,3.5294117647,3.025390625,2.9765625,-0.004109195,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6474465409,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,97.7407753386,199.4,201.2,45.4901960784,14.3587366458,82.4
888.927,-2.34375,0.0453576446,10.6091703057,-0.78125,0.9965875799,1.0220117302,5.8015097559,CL - Normal,-1.5625,-1.5625,0.9989318848,701.6302325581,0,0,0,0,87,43.5147283047,29.4251647177,0,0,0,53.0838142664,19.6078431373,0,0,0,0,0,70.9721136391,8.0560581954,16.0784313725,7.7900373684,2.7450980392,18.1433105853,3.5294117647,3.017578125,2.9765625,-0.0068282385,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6463396226,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,97.7777673984,199.4,201.2,45.4901960784,14.3587366458,82.4
888.974,-2.34375,0.0453054603,10.711790393,-0.78125,0.9960008101,1.021877681,5.8015097559,CL - Normal,-1.5625,-1.5625,0.999082191,698.2418604651,0,0,0,0,87,43.5013809204,29.3339233398,0,0,0,52.9605321841,19.6078431373,0,0,0,0,0,70.9595467836,7.8512543354,16.0784313725,7.7857379249,2.7450980392,18.1057335664,3.5294117647,3.0156982422,2.9765625,-0.0097326713,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6451572327,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,97.8172816441,199.4,201.2,45.4901960784,14.3587366458,82.4
889.017,-2.34375,0.0451286137,10.8056768559,-0.78125,0.9954639782,1.021697998,5.8015097559,CL - Normal,-1.40625,-1.5625,0.9992906802,695.1418604651,0,0,0,0,87,43.4766893387,29.2466719151,0,0,0,52.6487010347,19.6078431373,0,0,0,0,0,70.9460374138,7.5275321051,16.0784313725,7.7789420302,2.7450980392,18.1270596589,3.5294117647,3.00390625,2.9765625,-0.0123899184,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6440754717,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,97.8534329752,199.4,201.2,45.4901960784,14.3587366458,82.4
889.058,-2.34375,0.0448653547,10.8951965066,-0.78125,0.9946899414,1.0208891341,5.8015097559,CL - Normal,-1.2537202381,-1.5625,0.9994894723,692.1860465116,0,0,0,0,87,43.4432830811,29.1286258698,0,0,0,52.3513736597,19.6078431373,0,0,0,0,0,71.1596666362,7.8692271379,16.0784313725,7.9257492955,2.7450980392,18.1999238083,3.5294117647,2.9962158203,2.9750976563,-0.0149235725,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6430440252,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,97.8879028491,199.4,201.2,45.4901960784,14.3587366458,82.4
889.105,-2.34375,0.044190038,11,-0.78125,0.9952042929,1.0190788195,5.8015097559,CL - Normal,-1.0788690476,-1.5625,0.9997173559,687.5,0,0,0,0,87,43.4416923523,29.1754398346,0,0,0,52.0105349616,19.6078431373,0,0,0,0,0,71.1686883687,8.3280747534,16.0784313725,8.1228904803,2.7450980392,18.2834510041,3.5294117647,2.962890625,2.96875,-0.012169316,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6418616352,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,97.9274170948,199.4,201.2,45.4901960784,14.3587366458,82.4
889.156,-2.1989329268,0.0442702655,11.1322751323,-0.78125,0.9962132133,1.0171144356,5.8015097559,CL - Normal,-0.78125,-1.5625,0.9999694824,688.806561086,0,0,0,0,87,43.4416012287,29.2678388357,0,0,0,51.6406887146,19.6078431373,0,0,0,0,0,71.2252792359,8.4788972151,16.0784313725,8.0812186015,2.7450980392,18.3740868973,3.5294117647,2.9676649306,2.96875,-0.0091806546,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6405786164,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,97.970294255,199.4,201.2,45.4901960784,14.3587366458,82.4
889.196,-2.0464939024,0.0443525501,11.2380952381,-0.78125,0.9970045233,1.0155737423,5.8015097559,CL - Normal,-0.7367227979,-1.5625,1.0005705261,690.3902714932,0,0,0,0,87,43.4411315918,29.7440490723,0,0,0,51.3506132268,19.6078431373,0,0,0,0,0,71.1978928447,8.5404778887,16.0784313725,8.0821351151,2.7450980392,18.4611684418,3.5294117647,2.974609375,2.96875,-0.0068366065,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.639572327,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.0039234003,199.4,201.2,45.4901960784,14.3587366458,82.4
889.236,-1.894054878,0.0444720022,11.3439153439,-0.78125,0.9977958334,1.0137634277,5.8015097559,CL - Normal,-0.5748056995,-1.5625,1.0011869812,691.9739819005,0,0,0,0,87,43.4403981338,29.7083012616,0,0,0,50.9082481079,19.6078431373,0,0,0,0,0,71.1232026872,8.884303316,16.0784313725,8.087252316,2.7450980392,18.4495054576,3.5294117647,2.9785650712,2.96875,-0.0028517246,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6385660377,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.0375525455,199.4,201.2,45.4901960784,14.3587366458,82.4
889.277,-1.737804878,0.0445944406,11.5,-0.78125,0.998626709,1.0129298023,5.8015097559,CL - Normal,-0.4088406736,-1.5625,1.0018188477,693.5972850679,0,0,0,0,87,43.4365615845,29.5213127136,0,0,0,50.9353579666,19.6078431373,0,0,0,0,0,71.1149883429,8.8906835224,16.0784313725,8.0629351034,2.7450980392,18.4340802204,3.5294117647,2.984375,2.96875,-0.0027583075,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6375345912,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.0720224194,199.4,201.2,45.4901960784,14.3587366458,82.4
889.318,-1.5625,0.0448993593,11.5,-0.78125,0.9998651893,1.011924548,5.8015097559,CL - Normal,-0.2428756477,-1.5625,1.0030517578,696.25,0,0,0,0,87,43.4362276295,29.4951296939,0,0,0,50.9909331769,19.6078431373,0,0,0,0,0,71.0926922656,8.9207616379,16.0784313725,7.9482968157,2.7450980392,18.4186549833,3.5294117647,2.9886474609,2.96875,-0.0024636841,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6365031447,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.1064922933,199.4,201.2,45.4901960784,14.3587366458,82.4
889.363,-1.5625,0.0448731707,11.5,-0.78125,1.0012584797,1.0108212202,5.8015097559,CL - Normal,0,-1.5625,1.0031738281,696.4886934673,0,0,0,0,87,43.434677124,29.3735656738,0,0,0,51.0519303589,19.6078431373,0,0,0,0,0,71.1110458144,8.8900987557,16.0784313725,7.9820421467,2.7450980392,18.401724845,3.5294117647,2.994140625,2.96875,-0.002140317,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6353710692,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.1443250817,199.4,201.2,45.4901960784,14.3587366458,82.4
889.406,-1.5625,0.044592578,11.5,-0.78125,1.0025898461,1.0097669292,5.8015097559,CL - Normal,0,-1.5625,1.0040486654,697.0288944724,0,0,0,0,87,43.434645319,29.3541070223,0,0,0,51.1102165551,19.6078431373,0,0,0,0,0,71.1439556261,8.798110109,16.0784313725,8.0832781394,2.7450980392,18.3851709319,3.5294117647,2.982421875,2.96875,-0.0018313217,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6342893082,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.1804764129,199.4,201.2,45.4901960784,14.3587366458,82.4
889.454,-1.5625,0.0446232788,11.5,-0.78125,1.0050048828,1.008026123,5.8015097559,CL - Normal,0,-1.5625,1.0050252279,697.6319095477,0,0,0,0,87,43.4345664978,29.3058834076,0,0,0,51.1752802159,19.6078431373,0,0,0,0,0,71.1357714129,8.6138156501,16.0784313725,8.050112937,2.7450980392,18.3625261041,3.5294117647,2.9832275391,2.96875,-0.0014145374,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.633081761,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.2208313872,199.4,201.2,45.4901960784,14.3587366458,82.4
889.496,-1.5625,0.0447480008,11.5,-0.78125,1.0053523574,1.0075304585,5.8015097559,CL - Normal,0,-1.5625,1.0058797201,698.1595477387,0,0,0,0,87,43.4338505268,29.3092681408,0,0,0,51.2322109191,19.6078431373,0,0,0,0,0,71.1267477933,8.3165665229,16.0784313725,7.9955508299,2.7450980392,18.3422903006,3.5294117647,2.98828125,2.96875,-0.0005727136,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6320251572,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.2561419897,199.4,201.2,45.4901960784,14.3587366458,82.4
889.536,-1.5163352273,0.044799363,11.3577981651,-0.78125,1.0065106059,1.0064869542,5.8015097559,CL - Normal,0,-1.5625,1.0071411133,698.75,0,0,0,0,87,43.4328308105,29.3140888214,0,0,0,51.2864306364,19.6078431373,0,0,0,0,0,71.0817080637,8.4488969234,16.0784313725,7.9872758883,2.7450980392,18.3230181067,3.5294117647,2.9898485725,2.9761814024,0.0004795662,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6310188679,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.289771135,199.4,201.2,45.4901960784,14.3587366458,82.4
889.578,-1.3671875,0.0449806415,11.1651376147,-0.78125,1.0077267669,1.0053912747,5.8015097559,CL - Normal,0,-1.5625,1.0075011363,697.4765258216,0,0,0,0,87,43.4320113659,29.3083051443,0,0,0,51.3433613396,19.6078431373,0,0,0,0,0,71.0803592352,8.6432571993,16.0784313725,7.9744630755,2.7450980392,18.2839919141,3.5294117647,2.998046875,3.015625,0.00158446,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6299622642,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.3250817375,199.4,201.2,45.4901960784,14.3587366458,82.4
889.623,-1.2073863636,0.0448427809,10.9587155963,-0.78125,1.0090297965,1.0042173324,5.8015097559,CL - Normal,0.1015625,-1.5625,1.0083111882,695.8392018779,0,0,0,0,87,43.4309577942,29.300868988,0,0,0,51.2857728237,19.6078431373,0,0,0,0,0,71.0457393041,8.449290655,16.0784313725,7.9826469498,2.7450980392,18.2842582153,3.5294117647,2.9956981804,3.0066105769,0.0027682748,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.628,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.3629145259,199.4,201.2,45.4901960784,14.3587366458,82.4
889.663,-1.0653409091,0.0445670597,10.7752293578,-0.78125,1.0112304688,1.0031738281,5.8015097559,CL - Normal,0.2578125,-1.5625,1.0090312342,694.3838028169,0,0,0,0,87,43.430332556,29.3392950849,0,0,0,51.2345830317,19.6078431373,0,0,0,0,0,71.0528686981,8.2553241106,16.0784313725,7.9910406671,2.7450980392,18.2860335566,3.5294117647,2.98828125,2.9765625,0.0042414665,12.5490196078,0,40,In Gear Limit Overspeed,96.8,No Limit Active,113,14.6281751564,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.3965436712,199.4,201.2,45.4901960784,14.3587366458,82.4
889.705,-0.78125,0.0445819217,10.5,-0.78125,1.0114119393,1.000241783,5.8015097559,CL - Normal,0.421875,-1.5625,1.0097872826,692.8556338028,0,0,0,0,87,43.4296760559,29.3796424866,0,0,0,51.1808337502,19.6078431373,0,0,0,0,0,71.117924418,8.2989148485,16.0784313725,8.0579475119,2.7450980392,18.287897665,3.5294117647,2.9855957031,2.9765625,0.0047793784,12.5490196078,0,40,In Gear Limit Overspeed,97.4379746835,No Limit Active,113,14.6292260947,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.4318542737,199.4,201.2,45.4901960784,14.3587366458,82.4
889.756,-0.78125,0.0446089916,10.5679012346,-0.78125,1.0129544394,0.9966814426,5.8015097559,CL - Normal,0.62109375,-1.5625,1.0110473633,691,0,0,0,0,87,43.4272575378,29.3028850555,0,0,0,51.1155667654,19.6078431373,0,0,0,0,0,71.1071257749,8.2522257564,16.0784313725,8.0437601764,2.7450980392,18.2901612252,3.5294117647,2.978515625,2.9765625,0.0058345132,12.5490196078,0,40,In Gear Limit Overspeed,98.6,No Limit Active,113,14.6305022341,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.4747314339,199.4,201.2,45.4901960784,14.3587366458,82.4
889.796,-0.78125,0.0448143035,10.6502057613,-0.78125,1.0141642434,0.9938890187,5.8015097559,CL - Normal,0.78125,-1.5625,1.0112089047,693.9482071713,0,0,0,0,87,43.4266587257,29.3462022305,0,0,0,51.0643769734,19.6078431373,0,0,0,0,0,71.0736499811,8.011597359,16.0784313725,7.970640832,2.7450980392,18.2919365665,3.5294117647,2.9897949219,2.9765625,0.0066620699,12.5490196078,0,40,In Gear Limit Overspeed,98.6,No Limit Active,113,14.6315031278,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.5083605792,199.4,201.2,45.4901960784,14.3587366458,82.4
889.836,-0.78125,0.0450196154,10.7325102881,-0.78125,1.0153740474,0.9910965948,5.8015097559,CL - Normal,0.78125,-1.5625,1.0115166026,696.8964143426,0,0,0,0,87,43.4235725403,29.5694522858,0,0,0,51.0131871815,19.6078431373,0,0,0,0,0,71.0639525702,8.034777598,16.0784313725,7.9514606995,2.7450980392,18.2938450584,3.5294117647,3.005859375,2.9765625,0.0074896266,12.5490196078,0,40,In Gear Limit Overspeed,98.6,No Limit Active,113,14.6325040214,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.5419897244,199.4,201.2,45.4901960784,14.3587366458,82.4
889.877,-0.78125,0.0452538554,10.816872428,-0.78125,1.0166140965,0.986907959,5.7920654377,CL - Normal,0.78125,-1.5625,1.0118319929,699.9183266932,0,0,0,0,87,43.4404921532,29.5683237553,0,0,0,50.9607176447,19.6078431373,0,0,0,0,0,71.032166612,8.1560280788,16.0784313725,7.8496584573,2.7450980392,18.1492900678,3.5294117647,3.0149902344,2.9765625,0.0084826946,12.5490196078,0,40,In Gear Limit Overspeed,98.6,No Limit Active,113.765,14.6335299374,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.6,199.4,201.2,45.4901960784,14.3587366458,82.4
889.917,-0.78125,0.0454823822,10.8991769547,-0.78125,1.0180053711,0.9878346211,5.7650816714,CL - Normal,0.78125,-1.5625,1.0121396908,702.8665338645,0,0,0,0,87,43.5202560425,29.56300354,0,0,0,50.9082481079,19.6078431373,0,0,0,0,0,70.9973886128,8.0176486761,16.0784313725,7.8315407573,2.7450980392,17.9971269198,3.5294117647,3.02734375,2.9765625,0.0080547077,12.5490196078,0,40,In Gear Limit Overspeed,98.6,No Limit Active,114.8,14.6345308311,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.6,199.4,201.2,45.4901960784,14.3587366458,82.4
889.964,-0.78125,0.0458488166,11,-0.78125,1.0172358704,0.9899085792,5.733375746,CL - Normal,0.78125,-1.5625,1.0125012358,706.3306772908,0,0,0,0,87,43.5346866131,29.5557111811,0,0,0,50.9082481079,19.6078431373,0,0,0,0,0,70.902539524,7.3151070934,16.0784313725,7.7318934071,2.7450980392,17.8183352209,3.5294117647,3.0322265625,2.9765625,0.0074451504,12.5490196078,0,40,In Gear Limit Overspeed,98.6,No Limit Active,113.9108433735,14.6357068811,No Limit Active,Baja,Idle Control,Torque Control,Alt Full Load,No Limit Active,Idle Speed Limit,98.6,199.4,201.2,45.4901960784,14.3587366458,82.4
